Refund_Payment_ID,Refund_Payment_Method,Refund_ID
RPY001411,Cash Refund,RFD000447
RPY001412,Bank Transfer,RFD000166
RPY001413,Bank Transfer,RFD001490
RPY001414,Original Payment Method,RFD000054
RPY001415,Original Payment Method,RFD001148
RPY001416,Credit Card Reversal,RFD000153
RPY001417,Credit Card Reversal,RFD000424
RPY001418,Store Credit,RFD000664
RPY001419,Bank Transfer,RFD000359
RPY001420,Bank Transfer,RFD000569
RPY001421,Bank Transfer,RFD000251
RPY001422,Cash Refund,RFD000231
RPY001423,Credit Card Reversal,RFD000781
RPY001424,Original Payment Method,RFD001516
RPY001425,Cash Refund,RFD000871
RPY001426,Credit Card Reversal,RFD000446
RPY001427,Cash Refund,RFD000230
RPY001428,Store Credit,RFD000193
RPY001429,Store Credit,RFD000677
RPY001430,Original Payment Method,RFD000355
RPY001431,Credit Card Reversal,RFD001394
RPY001432,Original Payment Method,RFD001263
RPY001433,Credit Card Reversal,RFD000249
RPY001434,Store Credit,RFD000893
RPY001435,Credit Card Reversal,RFD001036
RPY001436,Credit Card Reversal,RFD001588
RPY001437,Store Credit,RFD001393
RPY001438,Bank Transfer,RFD000806
RPY001439,Credit Card Reversal,RFD001500
RPY001440,Cash Refund,RFD001340
RPY001441,Credit Card Reversal,RFD001835
RPY001442,Original Payment Method,RFD000663
RPY001443,Store Credit,RFD001307
RPY001444,Store Credit,RFD000744
RPY001445,Cash Refund,RFD001293
RPY001446,Cash Refund,RFD000332
RPY001447,Credit Card Reversal,RFD001245
RPY001448,Cash Refund,RFD001920
RPY001449,Credit Card Reversal,RFD001729
RPY001450,Credit Card Reversal,RFD000100
RPY001451,Cash Refund,RFD001354
RPY001452,Bank Transfer,RFD001446
RPY001453,Original Payment Method,RFD001332
RPY001454,Credit Card Reversal,RFD001882
RPY001455,Cash Refund,RFD000327
RPY001456,Cash Refund,RFD001244
RPY001457,Credit Card Reversal,RFD000143
RPY001458,Bank Transfer,RFD001599
RPY001459,Bank Transfer,RFD001005
RPY001460,Cash Refund,RFD000249
RPY001461,Original Payment Method,RFD001848
RPY001462,Original Payment Method,RFD000748
RPY001463,Credit Card Reversal,RFD000712
RPY001464,Store Credit,RFD000340
RPY001465,Bank Transfer,RFD001033
RPY001466,Store Credit,RFD001929
RPY001467,Cash Refund,RFD000376
RPY001468,Original Payment Method,RFD001647
RPY001469,Bank Transfer,RFD001947
RPY001470,Store Credit,RFD001544
RPY001471,Store Credit,RFD000127
RPY001472,Original Payment Method,RFD001249
RPY001473,Cash Refund,RFD000645
RPY001474,Store Credit,RFD001745
RPY001475,Original Payment Method,RFD000244
RPY001476,Bank Transfer,RFD001564
RPY001477,Bank Transfer,RFD001354
RPY001478,Bank Transfer,RFD001954
RPY001479,Cash Refund,RFD000181
RPY001480,Cash Refund,RFD001293
RPY001481,Bank Transfer,RFD000193
RPY001482,Cash Refund,RFD000039
RPY001483,Store Credit,RFD001323
RPY001484,Cash Refund,RFD000444
RPY001485,Credit Card Reversal,RFD000298
RPY001486,Credit Card Reversal,RFD001723
RPY001487,Store Credit,RFD000315
RPY001488,Store Credit,RFD001322
RPY001489,Original Payment Method,RFD000437
RPY001490,Original Payment Method,RFD000769
RPY001491,Original Payment Method,RFD001703
RPY001492,Credit Card Reversal,RFD000886
RPY001493,Store Credit,RFD000348
RPY001494,Store Credit,RFD001366
RPY001495,Original Payment Method,RFD000961
RPY001496,Original Payment Method,RFD001821
RPY001497,Store Credit,RFD000503
RPY001498,Credit Card Reversal,RFD000070
RPY001499,Bank Transfer,RFD000578
RPY001500,Cash Refund,RFD001133
RPY001501,Store Credit,RFD000378
RPY001502,Bank Transfer,RFD001833
RPY001503,Cash Refund,RFD000786
RPY001504,Store Credit,RFD000893
RPY001505,Store Credit,RFD001029
RPY001506,Original Payment Method,RFD000129
RPY001507,Cash Refund,RFD000765
RPY001508,Store Credit,RFD001076
RPY001509,Credit Card Reversal,RFD000314
RPY001510,Cash Refund,RFD001012
RPY001511,Store Credit,RFD001484
RPY001512,Store Credit,RFD000043
RPY001513,Cash Refund,RFD000992
RPY001514,Store Credit,RFD001022
RPY001515,Credit Card Reversal,RFD000130
RPY001516,Credit Card Reversal,RFD000091
RPY001517,Bank Transfer,RFD000621
RPY001518,Cash Refund,RFD001803
RPY001519,Cash Refund,RFD000771
RPY001520,Bank Transfer,RFD001317
RPY001521,Original Payment Method,RFD001432
RPY001522,Credit Card Reversal,RFD000207
RPY001523,Cash Refund,RFD001427
RPY001524,Credit Card Reversal,RFD000702
RPY001525,Cash Refund,RFD000831
RPY001526,Credit Card Reversal,RFD000881
RPY001527,Bank Transfer,RFD001216
RPY001528,Original Payment Method,RFD001384
RPY001529,Bank Transfer,RFD000728
RPY001530,Bank Transfer,RFD000269
RPY001531,Bank Transfer,RFD001908
RPY001532,Bank Transfer,RFD000454
RPY001533,Credit Card Reversal,RFD000621
RPY001534,Credit Card Reversal,RFD001344
RPY001535,Original Payment Method,RFD001661
RPY001536,Bank Transfer,RFD001444
RPY001537,Credit Card Reversal,RFD001962
RPY001538,Credit Card Reversal,RFD001268
RPY001539,Cash Refund,RFD001376
RPY001540,Cash Refund,RFD000539
RPY001541,Cash Refund,RFD001748
RPY001542,Cash Refund,RFD000525
RPY001543,Cash Refund,RFD000158
RPY001544,Store Credit,RFD000758
RPY001545,Original Payment Method,RFD000569
RPY001546,Bank Transfer,RFD000057
RPY001547,Credit Card Reversal,RFD001236
RPY001548,Store Credit,RFD001814
RPY001549,Original Payment Method,RFD001539
RPY001550,Cash Refund,RFD000528
RPY001551,Store Credit,RFD000797
RPY001552,Credit Card Reversal,RFD001819
RPY001553,Bank Transfer,RFD000534
RPY001554,Bank Transfer,RFD000478
RPY001555,Cash Refund,RFD000469
RPY001556,Store Credit,RFD001216
RPY001557,Store Credit,RFD001433
RPY001558,Credit Card Reversal,RFD000521
RPY001559,Store Credit,RFD001430
RPY001560,Credit Card Reversal,RFD000434
RPY001561,Bank Transfer,RFD000009
RPY001562,Original Payment Method,RFD001351
RPY001563,Bank Transfer,RFD001557
RPY001564,Cash Refund,RFD000630
RPY001565,Cash Refund,RFD000608
RPY001566,Cash Refund,RFD001050
RPY001567,Original Payment Method,RFD000989
RPY001568,Store Credit,RFD000292
RPY001569,Original Payment Method,RFD000886
RPY001570,Bank Transfer,RFD001916
RPY001571,Credit Card Reversal,RFD001492
RPY001572,Cash Refund,RFD000480
RPY001573,Original Payment Method,RFD001066
RPY001574,Store Credit,RFD001674
RPY001575,Store Credit,RFD001334
RPY001576,Store Credit,RFD000928
RPY001577,Bank Transfer,RFD000415
RPY001578,Bank Transfer,RFD001193
RPY001579,Credit Card Reversal,RFD000873
RPY001580,Credit Card Reversal,RFD001585
RPY001581,Credit Card Reversal,RFD000159
RPY001582,Cash Refund,RFD000794
RPY001583,Store Credit,RFD001628
RPY001584,Original Payment Method,RFD001356
RPY001585,Cash Refund,RFD000169
RPY001586,Store Credit,RFD000790
RPY001587,Cash Refund,RFD001871
RPY001588,Credit Card Reversal,RFD001577
RPY001589,Store Credit,RFD001630
RPY001590,Store Credit,RFD001365
RPY001591,Store Credit,RFD001580
RPY001592,Original Payment Method,RFD001733
RPY001593,Original Payment Method,RFD000986
RPY001594,Original Payment Method,RFD000006
RPY001595,Cash Refund,RFD001236
RPY001596,Cash Refund,RFD001401
RPY001597,Original Payment Method,RFD000196
RPY001598,Original Payment Method,RFD001312
RPY001599,Cash Refund,RFD000732
RPY001600,Credit Card Reversal,RFD001751
RPY001601,Cash Refund,RFD000385
RPY001602,Store Credit,RFD001276
RPY001603,Original Payment Method,RFD000721
RPY001604,Original Payment Method,RFD000931
RPY001605,Bank Transfer,RFD001394
RPY001606,Bank Transfer,RFD000434
RPY001607,Credit Card Reversal,RFD000395
RPY001608,Original Payment Method,RFD000952
RPY001609,Original Payment Method,RFD000168
RPY001610,Cash Refund,RFD000853
RPY001611,Credit Card Reversal,RFD000629
RPY001612,Bank Transfer,RFD000933
RPY001613,Credit Card Reversal,RFD001626
RPY001614,Bank Transfer,RFD001516
RPY001615,Bank Transfer,RFD001262
RPY001616,Cash Refund,RFD000593
RPY001617,Credit Card Reversal,RFD000365
RPY001618,Store Credit,RFD001034
RPY001619,Cash Refund,RFD001183
RPY001620,Cash Refund,RFD000660
RPY001621,Cash Refund,RFD001056
RPY001622,Store Credit,RFD001022
RPY001623,Credit Card Reversal,RFD001981
RPY001624,Original Payment Method,RFD001583
RPY001625,Store Credit,RFD001208
RPY001626,Store Credit,RFD000433
RPY001627,Bank Transfer,RFD001746
RPY001628,Credit Card Reversal,RFD001482
RPY001629,Credit Card Reversal,RFD000564
RPY001630,Bank Transfer,RFD001583
RPY001631,Original Payment Method,RFD000349
RPY001632,Store Credit,RFD000222
RPY001633,Credit Card Reversal,RFD000048
RPY001634,Original Payment Method,RFD000518
RPY001635,Store Credit,RFD001489
RPY001636,Credit Card Reversal,RFD001164
RPY001637,Original Payment Method,RFD000621
RPY001638,Store Credit,RFD001854
RPY001639,Bank Transfer,RFD000116
RPY001640,Credit Card Reversal,RFD001405
RPY001641,Credit Card Reversal,RFD001384
RPY001642,Credit Card Reversal,RFD001579
RPY001643,Bank Transfer,RFD001930
RPY001644,Cash Refund,RFD000998
RPY001645,Original Payment Method,RFD001467
RPY001646,Bank Transfer,RFD001667
RPY001647,Credit Card Reversal,RFD000183
RPY001648,Cash Refund,RFD000503
RPY001649,Store Credit,RFD000791
RPY001650,Store Credit,RFD000889
RPY001651,Original Payment Method,RFD001347
RPY001652,Bank Transfer,RFD000924
RPY001653,Original Payment Method,RFD000168
RPY001654,Bank Transfer,RFD000197
RPY001655,Store Credit,RFD000112
RPY001656,Credit Card Reversal,RFD000408
RPY001657,Bank Transfer,RFD001622
RPY001658,Store Credit,RFD001979
RPY001659,Original Payment Method,RFD000970
RPY001660,Cash Refund,RFD001482
RPY001661,Cash Refund,RFD001418
RPY001662,Original Payment Method,RFD000854
RPY001663,Store Credit,RFD001427
RPY001664,Cash Refund,RFD001579
RPY001665,Bank Transfer,RFD000061
RPY001666,Original Payment Method,RFD001440
RPY001667,Bank Transfer,RFD000021
RPY001668,Credit Card Reversal,RFD001031
RPY001669,Bank Transfer,RFD001676
RPY001670,Cash Refund,RFD001275
RPY001671,Credit Card Reversal,RFD000738
RPY001672,Cash Refund,RFD000462
RPY001673,Store Credit,RFD001831
RPY001674,Store Credit,RFD000073
RPY001675,Original Payment Method,RFD000105
RPY001676,Credit Card Reversal,RFD001273
RPY001677,Credit Card Reversal,RFD001860
RPY001678,Store Credit,RFD000061
RPY001679,Bank Transfer,RFD001428
RPY001680,Bank Transfer,RFD000488
RPY001681,Bank Transfer,RFD000372
RPY001682,Credit Card Reversal,RFD000389
RPY001683,Original Payment Method,RFD001874
RPY001684,Cash Refund,RFD001950
RPY001685,Store Credit,RFD001021
RPY001686,Bank Transfer,RFD000062
RPY001687,Bank Transfer,RFD000179
RPY001688,Credit Card Reversal,RFD001571
RPY001689,Store Credit,RFD000558
RPY001690,Credit Card Reversal,RFD000501
RPY001691,Bank Transfer,RFD000788
RPY001692,Cash Refund,RFD000532
RPY001693,Bank Transfer,RFD000809
RPY001694,Credit Card Reversal,RFD001403
RPY001695,Store Credit,RFD000818
RPY001696,Original Payment Method,RFD001958
RPY001697,Cash Refund,RFD001578
RPY001698,Original Payment Method,RFD000023
RPY001699,Credit Card Reversal,RFD001723
RPY001700,Cash Refund,RFD000062
RPY001701,Credit Card Reversal,RFD000406
RPY001702,Bank Transfer,RFD000225
RPY001703,Credit Card Reversal,RFD001794
RPY001704,Bank Transfer,RFD001886
RPY001705,Credit Card Reversal,RFD001351
RPY001706,Store Credit,RFD001758
RPY001707,Bank Transfer,RFD001285
RPY001708,Original Payment Method,RFD001958
RPY001709,Bank Transfer,RFD001551
RPY001710,Original Payment Method,RFD000307
RPY001711,Store Credit,RFD001402
RPY001712,Cash Refund,RFD001165
RPY001713,Bank Transfer,RFD000819
RPY001714,Original Payment Method,RFD001152
RPY001715,Cash Refund,RFD001079
RPY001716,Store Credit,RFD001627
RPY001717,Original Payment Method,RFD001607
RPY001718,Original Payment Method,RFD000234
RPY001719,Bank Transfer,RFD000392
RPY001720,Original Payment Method,RFD001168
RPY001721,Original Payment Method,RFD001228
RPY001722,Store Credit,RFD001529
RPY001723,Original Payment Method,RFD000931
RPY001724,Store Credit,RFD000981
RPY001725,Original Payment Method,RFD000859
RPY001726,Credit Card Reversal,RFD000317
RPY001727,Credit Card Reversal,RFD000505
RPY001728,Store Credit,RFD001845
RPY001729,Cash Refund,RFD000637
RPY001730,Store Credit,RFD000162
RPY001731,Cash Refund,RFD001561
RPY001732,Bank Transfer,RFD001248
RPY001733,Original Payment Method,RFD001914
RPY001734,Bank Transfer,RFD000454
RPY001735,Store Credit,RFD000296
RPY001736,Original Payment Method,RFD000174
RPY001737,Original Payment Method,RFD001723
RPY001738,Original Payment Method,RFD000815
RPY001739,Bank Transfer,RFD001164
RPY001740,Credit Card Reversal,RFD000369
RPY001741,Store Credit,RFD000005
RPY001742,Cash Refund,RFD001150
RPY001743,Credit Card Reversal,RFD000015
RPY001744,Credit Card Reversal,RFD001105
RPY001745,Store Credit,RFD001540
RPY001746,Credit Card Reversal,RFD000785
RPY001747,Store Credit,RFD001659
RPY001748,Original Payment Method,RFD000143
RPY001749,Credit Card Reversal,RFD000862
RPY001750,Credit Card Reversal,RFD000555
RPY001751,Store Credit,RFD000038
RPY001752,Store Credit,RFD001419
RPY001753,Cash Refund,RFD001252
RPY001754,Cash Refund,RFD000617
RPY001755,Bank Transfer,RFD001891
RPY001756,Original Payment Method,RFD001087
RPY001757,Cash Refund,RFD001020
RPY001758,Bank Transfer,RFD001565
RPY001759,Store Credit,RFD001328
RPY001760,Cash Refund,RFD000019
RPY001761,Original Payment Method,RFD001876
RPY001762,Original Payment Method,RFD001157
RPY001763,Bank Transfer,RFD001763
RPY001764,Credit Card Reversal,RFD000168
RPY001765,Credit Card Reversal,RFD000607
RPY001766,Store Credit,RFD001510
RPY001767,Bank Transfer,RFD000598
RPY001768,Credit Card Reversal,RFD001588
RPY001769,Original Payment Method,RFD001051
RPY001770,Credit Card Reversal,RFD000412
RPY001771,Credit Card Reversal,RFD000367
RPY001772,Credit Card Reversal,RFD001007
RPY001773,Original Payment Method,RFD001644
RPY001774,Store Credit,RFD000124
RPY001775,Credit Card Reversal,RFD001236
RPY001776,Credit Card Reversal,RFD001600
RPY001777,Store Credit,RFD001216
RPY001778,Store Credit,RFD000620
RPY001779,Credit Card Reversal,RFD000467
RPY001780,Store Credit,RFD000844
RPY001781,Original Payment Method,RFD000105
RPY001782,Cash Refund,RFD000829
RPY001783,Original Payment Method,RFD001790
RPY001784,Credit Card Reversal,RFD000092
RPY001785,Credit Card Reversal,RFD001358
RPY001786,Credit Card Reversal,RFD000903
RPY001787,Bank Transfer,RFD000656
RPY001788,Original Payment Method,RFD000806
RPY001789,Credit Card Reversal,RFD001979
RPY001790,Bank Transfer,RFD000968
RPY001791,Original Payment Method,RFD001166
RPY001792,Cash Refund,RFD000153
RPY001793,Bank Transfer,RFD001391
RPY001794,Original Payment Method,RFD000715
RPY001795,Bank Transfer,RFD001814
RPY001796,Original Payment Method,RFD000842
RPY001797,Cash Refund,RFD000512
RPY001798,Store Credit,RFD000226
RPY001799,Bank Transfer,RFD000041
RPY001800,Cash Refund,RFD001441
